"id","name","image","parent_id","position","status","created_at","updated_at","priority","slug"
"1","Pizzas","2025-07-09-686e4f7d53aaf.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:46:13","0","Pizzas"
"2","Indian Snacks","2025-07-09-686e4f9cb767f.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:46:44","0","Indian-Snacks"
"3","Chaat","2025-07-09-686e4fd11af75.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:47:37","0","Chaat"
"4","Shakes/Crush","2025-07-09-686e4fdcd75a8.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:47:48","0","Shakes/Crush"
"5","Soups","2025-07-09-686e51649199a.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:54:20","0","Soups"
"6","Mocktails / Smoothies","2025-07-09-686e500065eca.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:48:24","0","Mocktails-/-Smoothies"
"7","Chinese","2025-07-09-686e5016cfb9d.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:48:46","0","Chinese"
"8","Continental","2025-07-09-686e5143f06c9.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:53:47","0","Continental"
"9","Thali","2025-07-09-686e50271c87f.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:49:03","0","Thali"
"10","Rice","2025-07-09-686e5032e895a.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:49:14","0","Rice"
"11","Raita / Salad","2025-07-09-686e5044e6299.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:49:32","0","Raita-/-Salad"
"12","Ice Cream","2025-07-09-686e505c65610.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:49:56","0","Ice-Cream"
"13","Sweets / Desserts","2025-07-09-686e507a64007.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:50:26","0","Sweets-/-Desserts"
"14","Beverages","2025-07-09-686e5088d3a36.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:50:40","0","Beverages"
"15","Breakfast","2025-07-09-686e51e7e475f.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:56:31","0","Breakfast"
"16","Noodles","2025-07-09-686e510b5b40d.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:52:51","0","Noodles"
"17","Veg Tandoori Items","2025-07-09-686e51579b378.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:54:07","0","Veg-Tandoori-Items"
"18","Nibbles Hurry Up","2025-07-09-686e521fc5ade.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:57:27","0","Nibbles-Hurry-Up"
"19","Indian Course Veg","2025-07-09-686e5130d9a21.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:53:28","0","Indian-Course-Veg"
"20","Bread Station","2025-07-09-686e511c55626.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:53:08","0","Bread-Station"
"21","Shaan - E - Basmati","2025-07-09-686e517a34f9d.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:54:42","0","Shaan---E---Basmati"
"22","Non Veg Tandoori","2025-07-09-686e50f487126.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:52:28","0","Non-Veg-Tandoori"
"23","Rolls","2025-07-09-686e50e4aec15.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:52:12","0","Rolls"
"24","Burgers","2025-07-09-686e50c4bd315.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:51:40","0","Burgers"
"25","Pastas","2025-07-09-686e50d126539.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:51:53","0","Pastas"
"26","Chaaps","2025-07-09-686e51c10807f.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:55:53","0","Chaaps"
"27","Sizzlers","2025-07-09-686e524761941.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:58:07","0","Sizzlers"
"28","Papad","2025-07-09-686e53836b178.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:03:23","0","Papad"
"29","Juice [Packed]","2025-07-09-686e51e26003e.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:56:26","0","Juice-[Packed]"
"30","Wraps","2025-07-09-686e527534366.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:58:53","0","Wraps"
"31","Indian Course [Non Veg]","2025-07-09-686e53bd8832d.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:04:21","0","Indian-Course-[Non-Veg]"
"32","Fish","2025-07-09-686e5219881c3.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:57:21","0","Fish"
"33","Sandwich","2025-07-09-686e52c253561.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:00:10","0","Sandwich"
"34","Maggie","2025-07-09-686e52af01e87.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:59:51","0","Maggie"
"35","Biryani","2025-07-09-686e52fd2f3e6.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:01:09","0","Biryani"
"36","Garlic Bread","2025-07-09-686e53575d823.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:02:39","0","Garlic-Bread"
"37","Oriental Starters","2025-07-09-686e53e1697a6.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:04:57","0","Oriental-Starters"
"38","Momos","2025-07-09-686e53176d7dc.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:01:35","0","Momos"
"39","Veg Combo","2025-07-09-686e532946dec.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:01:53","0","Veg-Combo"
"40","Non Veg Combo","2025-07-09-686e529424e59.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:59:24","0","Non-Veg-Combo"
"41","Sub","2025-07-09-686e5230a781a.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:57:44","0","Sub"
"42","Taccos","2025-07-09-686e532e0088b.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:01:58","0","Taccos"
"43","Chicken","2025-07-09-686e51d0bf48c.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:56:08","0","Chicken"
"44","Ice Cream Shakes","2025-07-09-686e52d39b167.png","0","0","1","2025-07-09 10:51:45","2025-07-09 17:00:27","0","Ice-Cream-Shakes"
"45","Amritsari Naan","2025-07-09-686e52a0a2685.png","0","0","1","2025-07-09 10:51:45","2025-07-09 16:59:36","0","Amritsari-Naan"
"46","Appetizers Veg","2025-07-29-6888635681635.png","0","0","1","2025-07-29 11:29:50","2025-07-29 11:29:50","0","appetizers-veg"
"47","Appetizers Non Veg","2025-07-29-68886366bf7b1.png","0","0","1","2025-07-29 11:30:06","2025-07-29 11:30:06","0","appetizers-non-veg"
"48","Chef's Special","2025-07-29-688863d70162f.png","0","0","1","2025-07-29 11:31:59","2025-07-29 11:31:59","0","chefs-special"
"49","Bakery","2025-07-29-688863ea29972.png","0","0","1","2025-07-29 11:32:18","2025-07-29 11:32:18","0","bakery"
"50","Gym Freak","2025-07-29-688863f5b46d1.png","0","0","1","2025-07-29 11:32:29","2025-07-29 11:32:29","0","gym-freak"
"51","Lunch","2025-08-28-68aff4bf14513.png","0","0","1","2025-08-28 11:48:39","2025-08-28 11:48:39","0","lunch"
"52","Dinner","2025-08-28-68aff4d48c5d6.png","0","0","1","2025-08-28 11:49:00","2025-08-28 11:49:00","0","dinner"
"53","Festive Sweets","2025-10-04-68e0eccfd9237.png","0","0","1","2025-10-04 15:15:51","2025-10-04 15:15:51","0","festive-sweets"
"54","Tikki Junction","2025-10-20-68f5dd719757a.png","0","0","1","2025-10-20 12:27:53","2025-10-20 12:27:53","0","tikki-junction"
"55","Buy 1 get 1 Free","2025-10-25-68fc759a8858e.png","0","0","1","2025-10-25 12:30:42","2025-10-25 12:30:42","0","buy-1-get-1-free"
"56","Week end Offers","2025-10-25-68fc78b24ea92.png","0","0","1","2025-10-25 12:43:54","2025-10-25 12:43:54","0","week-end-offers"
"57","Fruit Cream","2025-11-04-6909903c0088e.png","0","0","1","2025-11-04 11:03:48","2025-11-04 11:03:48","0","fruit-cream"
"58","Parantha","2025-12-11-693aaabb28a1c.png","0","0","1","2025-12-11 16:57:55","2025-12-11 16:57:55","0","parantha"
"59","Roti","2025-12-11-693aaadc0e22c.png","0","0","1","2025-12-11 16:58:28","2025-12-11 16:58:28","0","roti"
"60","Snacks","2026-03-19-69bbde0076b7e.png","0","0","1","2026-03-19 16:59:04","2026-03-19 16:59:04","0","snacks"
"61","Atta , Rice & Dal","2026-03-25-69c3c1b9b1536.png","0","0","1","2026-03-25 16:36:33","2026-03-25 16:36:33","0","atta-rice-dal"
"62","Chips & Namkeen","2026-03-25-69c3c1ec3a261.png","0","0","1","2026-03-25 16:37:24","2026-03-25 16:37:24","0","chips-namkeen"
"63","Oil , Ghee & Masala","2026-03-25-69c3c2382bb5d.png","0","0","1","2026-03-25 16:38:40","2026-03-25 16:38:40","0","oil-ghee-masala"
"64","Drinks & Juice","2026-03-25-69c3c2709aec5.png","0","0","1","2026-03-25 16:39:36","2026-03-25 16:39:36","0","drinks-juice"
"65","Cleaners & Repellents","2026-03-26-69c52c52672a1.png","0","0","1","2026-03-26 18:23:38","2026-03-26 18:23:38","0","cleaners-repellents"
"66","Tea & Coffee","2026-03-26-69c532ee3d526.png","0","0","1","2026-03-26 18:51:50","2026-03-26 18:51:50","0","tea-coffee"
"67","Bath & Body","2026-03-26-69c5346926f3f.png","0","0","1","2026-03-26 18:58:09","2026-03-26 18:58:09","0","bath-body"
"68","Soup Non-Veg","2026-06-07-6a24e8388ae11.png","0","0","1","2026-06-07 09:10:40","2026-06-07 09:10:40","0","soup-non-veg"
"69","Chinese Non veg","2026-06-07-6a24fee80e372.png","0","0","1","2026-06-07 10:47:28","2026-06-07 10:47:28","0","chinese-non-veg"
"70","Waffles","2026-06-20-6a35ff96133d0.png","0","0","1","2026-06-20 08:18:54","2026-06-20 08:18:54","0","waffles"
"71","Cake","2026-06-20-6a363c9ac389a.png","0","0","1","2026-06-20 12:39:14","2026-06-20 13:01:48","0","cale"
