"id","food_id","name","type","min","max","is_required","created_at","updated_at"
"3","2180","Variants","multi","1","2","1","2025-09-11 15:27:13","2026-04-17 14:44:57"
"4","2181","Variants","multi","1","2","0","2025-09-11 15:35:52","2025-09-11 15:35:52"
"5","2182","Variants","multi","1","2","0","2025-09-11 15:47:01","2025-09-11 15:47:01"
"6","2183","Variants","multi","1","2","0","2025-09-11 16:06:07","2025-09-11 16:06:07"
"7","2184","Variants","multi","1","2","0","2025-09-11 16:08:34","2025-09-11 16:08:34"
"8","2185","Variants","multi","1","3","1","2025-09-11 16:13:13","2025-10-30 14:11:01"
"9","2186","Vriants","multi","1","2","0","2025-09-11 16:16:07","2025-09-11 16:16:07"
"10","2187","Variants","multi","1","2","0","2025-09-11 16:18:24","2025-09-11 16:18:24"
"11","2188","Variants","multi","1","3","1","2025-09-11 16:25:31","2026-04-17 14:46:42"
"12","2189","Variants","multi","1","2","0","2025-09-11 16:32:40","2025-09-11 16:32:40"
"13","2190","Variant","single","0","0","0","2025-09-11 16:35:46","2025-09-11 16:35:46"
"14","2191","Variant","single","0","0","0","2025-09-11 16:39:51","2025-09-11 16:39:51"
"15","2192","Variant","single","0","0","0","2025-09-11 16:42:41","2025-09-11 16:42:41"
"16","2193","Large","single","0","0","0","2025-09-11 16:45:10","2025-09-11 16:45:10"
"17","2194","Variants","multi","1","2","0","2025-09-11 16:51:26","2025-09-11 16:51:26"
"18","2197","Variants","multi","1","2","1","2025-09-11 18:50:38","2025-12-21 17:59:51"
"19","1228","Variants","multi","1","1","0","2025-09-14 12:13:56","2025-09-14 12:13:56"
"21","2200","Size","multi","1","1","0","2025-09-18 13:00:58","2025-09-18 13:00:58"
"22","2201","Variant","multi","1","1","0","2025-09-18 13:04:11","2025-09-18 13:04:11"
"23","2202","Variant","single","0","0","0","2025-09-18 13:06:28","2025-09-18 13:06:28"
"24","2203","Variant","multi","1","1","0","2025-09-18 13:08:50","2025-09-18 13:08:50"
"25","2204","Variant","multi","1","1","0","2025-09-18 13:10:38","2025-09-18 13:10:38"
"26","2205","Variant","multi","1","1","0","2025-09-18 13:12:11","2025-09-18 13:12:11"
"27","2234","Size","single","0","0","0","2025-09-18 15:06:20","2025-09-18 15:06:20"
"28","2235","variant","multi","1","1","0","2025-09-18 15:12:50","2025-09-18 15:12:50"
"29","2236","variant","multi","1","1","0","2025-09-18 15:16:03","2025-09-18 15:16:03"
"30","2237","variant","multi","1","1","0","2025-09-18 15:18:32","2025-09-18 15:18:32"
"31","2238","variant","multi","1","1","0","2025-09-18 15:21:43","2025-09-18 15:21:43"
"32","2239","variant","multi","1","1","0","2025-09-18 15:24:56","2025-09-18 15:24:56"
"33","2240","Size","multi","1","2","1","2025-09-18 16:30:38","2026-06-07 11:00:26"
"34","2241","variant","multi","1","2","0","2025-09-18 16:37:38","2025-09-18 16:37:38"
"35","2257","variant","multi","1","2","1","2025-09-22 19:51:55","2025-12-21 18:03:33"
"37","2268","Variant","multi","1","2","1","2025-10-01 11:21:37","2025-11-18 15:10:01"
"39","2269","variant","multi","1","2","1","2025-10-02 11:07:25","2025-12-21 18:10:53"
"40","1806","Variant","multi","1","2","1","2025-10-02 11:09:07","2026-04-15 17:11:49"
"41","1807","Variant","multi","1","2","1","2025-10-02 11:11:38","2026-04-15 17:13:37"
"42","1808","Variant","multi","1","2","1","2025-10-02 11:13:09","2026-04-15 17:15:18"
"43","2265","variant","multi","1","2","1","2025-10-02 11:14:00","2025-12-21 18:04:53"
"44","1809","Variant","multi","1","2","1","2025-10-02 11:14:15","2026-04-15 17:22:44"
"45","2266","variant","multi","1","2","1","2025-10-02 11:15:28","2025-11-02 15:07:09"
"46","2270","variant","multi","1","2","1","2025-10-02 11:17:20","2025-12-21 18:12:19"
"47","2267","variant","multi","1","2","1","2025-10-02 11:19:40","2025-12-21 18:09:28"
"48","1810","Variant","multi","1","2","1","2025-10-02 11:20:09","2026-04-15 17:25:53"
"49","1811","Variant","multi","1","2","1","2025-10-02 11:21:08","2026-04-15 17:31:20"
"50","1812","Variant","multi","1","2","1","2025-10-02 11:22:09","2026-04-15 17:35:27"
"51","1813","Variant","multi","1","2","1","2025-10-02 11:26:45","2026-04-15 17:38:05"
"52","1814","Variant","multi","1","2","1","2025-10-02 11:27:45","2026-04-15 17:40:07"
"53","2272","varient","multi","1","2","1","2025-10-02 11:28:36","2025-12-21 18:13:45"
"54","1815","Variant","multi","1","2","1","2025-10-02 11:28:52","2026-04-15 17:41:15"
"55","1816","Variants","multi","1","2","1","2025-10-02 11:30:17","2026-04-15 17:45:19"
"56","1817","Variant","multi","1","2","1","2025-10-02 11:31:19","2026-04-15 17:47:41"
"57","2275","variant","multi","1","2","1","2025-10-02 11:33:33","2025-12-21 18:15:28"
"58","1818","Variant","multi","1","2","1","2025-10-02 11:34:21","2026-04-15 17:49:31"
"59","1819","Variant","multi","1","2","1","2025-10-02 11:35:22","2026-04-15 17:51:56"
"60","1820","Variant","multi","1","2","1","2025-10-02 11:36:10","2026-04-15 16:33:50"
"61","1821","Variant","multi","1","2","1","2025-10-02 11:38:50","2026-04-15 16:36:25"
"62","1822","Variant","multi","1","2","1","2025-10-02 11:39:49","2026-04-15 17:03:13"
"63","1823","Variant","multi","1","2","1","2025-10-02 11:40:52","2026-04-15 17:07:51"
"64","1824","Variant","multi","1","2","1","2025-10-02 11:41:30","2026-04-15 17:09:51"
"65","1825","Variant","multi","1","2","1","2025-10-02 11:49:08","2026-04-16 13:37:11"
"66","1826","Variant","multi","1","2","1","2025-10-02 11:50:03","2026-04-16 13:47:30"
"67","1827","Variant","multi","1","2","1","2025-10-02 11:50:42","2026-04-16 13:54:14"
"68","1828","Variant","multi","1","2","1","2025-10-02 11:52:30","2026-04-16 13:55:46"
"69","1829","Variant","multi","1","2","1","2025-10-02 11:54:18","2026-04-16 13:58:28"
"70","1830","Variant","multi","1","2","1","2025-10-02 11:56:35","2026-04-16 14:00:39"
"71","2287","Weight","multi","1","2","0","2025-10-04 15:18:56","2025-10-04 15:18:56"
"72","2288","Other Options","multi","1","2","0","2025-10-04 15:20:45","2025-10-04 15:20:45"
"73","2289","Other Wight","multi","1","2","0","2025-10-04 15:23:01","2025-10-04 15:23:01"
"74","575","Variant","multi","1","1","0","2025-10-04 16:11:24","2025-10-04 16:11:24"
"75","2290","variant","multi","1","2","0","2025-10-05 11:59:42","2025-10-05 11:59:42"
"76","2291","variant","multi","1","2","0","2025-10-05 12:06:48","2025-10-05 12:06:48"
"77","2292","variant","multi","1","2","0","2025-10-05 12:14:19","2025-10-05 12:14:19"
"78","2293","variant","multi","1","2","0","2025-10-05 12:17:36","2025-10-05 12:17:36"
"79","2294","variant","multi","1","2","0","2025-10-05 12:20:25","2025-10-05 12:20:25"
"80","2295","variant","multi","1","2","0","2025-10-05 12:24:03","2025-10-05 12:24:03"
"81","2296","variant","multi","1","2","0","2025-10-05 12:28:06","2025-10-05 12:28:06"
"82","2297","variant","multi","1","2","0","2025-10-05 12:31:24","2025-10-05 12:31:24"
"83","2298","variant","multi","1","2","0","2025-10-05 12:35:33","2025-10-05 12:35:33"
"86","2309","variant","multi","1","2","0","2025-10-06 11:31:57","2025-10-06 11:31:57"
"87","2310","variant","multi","1","2","0","2025-10-06 11:35:45","2025-10-06 11:35:45"
"88","2312","Variant","multi","1","1","0","2025-10-07 20:41:44","2025-10-07 20:41:44"
"93","2325","variant","multi","1","2","0","2025-10-11 14:12:10","2025-10-11 14:12:10"
"94","2326","Mosami Juice","single","1","2","0","2025-10-11 14:15:46","2026-02-10 12:31:38"
"102","2339","Burger","single","1","1","0","2025-10-11 17:21:11","2025-10-11 17:22:23"
"103","2415","variant","multi","1","2","0","2025-10-23 19:03:57","2025-10-23 19:03:57"
"105","2434","Variants","multi","1","3","1","2025-10-25 13:07:18","2025-10-25 13:39:17"
"106","2446","variant","multi","1","2","1","2025-10-25 17:16:08","2025-10-25 17:16:08"
"107","2447","variant","multi","1","3","1","2025-10-25 17:20:46","2025-10-25 17:20:46"
"108","2448","variant","multi","1","3","1","2025-10-25 17:30:48","2025-10-25 17:30:48"
"109","2449","variant","multi","1","3","1","2025-10-25 17:36:09","2025-10-25 17:36:09"
"110","2450","variant","multi","1","3","1","2025-10-25 17:40:16","2025-10-25 17:40:16"
"111","2494","variant","multi","1","3","1","2025-10-29 11:57:12","2025-10-29 11:57:12"
"112","2497","variant","multi","1","3","1","2025-10-29 12:03:35","2025-10-29 12:03:35"
"113","2500","variant","multi","1","3","1","2025-10-29 12:14:00","2026-04-27 12:49:03"
"114","2504","variant","multi","1","3","1","2025-10-29 12:20:04","2026-04-27 12:48:18"
"115","2513","variant","multi","1","2","1","2025-10-29 13:03:50","2025-10-29 13:03:50"
"116","2514","variant","multi","1","2","1","2025-10-29 13:07:35","2025-10-29 13:07:35"
"117","2516","variant","multi","1","2","1","2025-10-29 13:10:23","2025-10-29 13:10:23"
"118","2518","variant","multi","1","2","1","2025-10-29 13:13:16","2025-10-29 13:13:16"
"119","2521","variant","multi","1","2","1","2025-10-29 13:19:54","2025-10-29 13:19:54"
"120","2522","variant","multi","1","2","1","2025-10-29 13:27:45","2025-10-29 13:27:45"
"121","2525","variant","multi","1","2","1","2025-10-29 13:33:43","2025-10-29 13:33:43"
"122","2538","variant","multi","1","3","1","2025-10-29 15:40:21","2026-04-27 12:47:51"
"123","2539","Variant","multi","1","3","1","2025-10-29 16:03:08","2026-04-27 12:47:26"
"124","2540","Variant","multi","1","3","1","2025-10-29 16:10:09","2026-04-27 12:46:59"
"125","2541","Variant","multi","1","4","1","2025-10-29 18:02:14","2025-10-29 18:02:14"
"126","2542","Variant","multi","1","4","1","2025-10-29 18:06:11","2025-10-29 18:06:11"
"129","2556","Variant","multi","1","2","1","2025-10-30 16:38:57","2025-10-30 16:38:57"
"131","2558","Variant","multi","1","2","1","2025-10-31 11:41:23","2025-10-31 11:41:23"
"132","2560","Variant","multi","1","2","1","2025-10-31 11:48:25","2025-10-31 11:48:25"
"133","2561","Variant","multi","1","2","1","2025-10-31 11:56:57","2025-10-31 11:56:57"
"134","2563","Variant","multi","1","2","1","2025-10-31 12:02:09","2025-10-31 12:02:09"
"135","2564","Variant","multi","1","2","1","2025-10-31 12:06:16","2025-10-31 12:06:16"
"136","2565","Variant","multi","1","2","1","2025-10-31 12:11:18","2025-10-31 12:11:18"
"137","2566","Variant","multi","1","2","1","2025-10-31 12:15:45","2025-10-31 12:15:45"
"138","2567","Variant","multi","1","2","1","2025-10-31 12:18:36","2025-10-31 12:18:36"
"139","2568","Variant","multi","1","2","1","2025-10-31 12:23:37","2025-10-31 12:23:37"
"140","2569","Variant","multi","1","2","1","2025-10-31 12:29:05","2025-10-31 12:29:05"
"141","2570","Variant","multi","1","2","1","2025-10-31 12:32:12","2025-10-31 12:32:12"
"142","2571","Variant","multi","1","2","1","2025-10-31 12:35:32","2025-10-31 12:35:32"
"143","2572","Variant","multi","1","2","1","2025-10-31 12:38:24","2025-10-31 12:38:24"
"144","2573","Variant","multi","1","2","1","2025-10-31 12:41:10","2025-10-31 12:41:10"
"145","2574","Variant","multi","1","2","1","2025-10-31 12:44:06","2025-10-31 12:44:06"
"146","2575","Variant","multi","1","2","1","2025-10-31 14:08:41","2025-10-31 14:08:41"
"147","2576","Variant","multi","1","2","1","2025-10-31 14:10:58","2025-10-31 14:10:58"
"148","2577","Variant","multi","1","2","1","2025-10-31 14:21:20","2025-10-31 14:21:20"
"149","2578","Variant","multi","1","2","1","2025-10-31 14:57:54","2025-10-31 14:57:54"
"150","2579","Variant","multi","1","2","1","2025-10-31 15:04:49","2025-10-31 15:04:49"
"151","2580","Variant","multi","1","2","1","2025-10-31 15:09:29","2025-10-31 15:09:29"
"152","2581","Variant","multi","1","2","1","2025-10-31 15:50:23","2025-10-31 15:50:23"
"153","2582","Variant","multi","1","2","1","2025-10-31 15:52:58","2025-10-31 15:52:58"
"154","2583","Variant","multi","1","2","1","2025-10-31 15:57:56","2025-10-31 15:57:56"
"155","2584","Variant","multi","1","2","1","2025-10-31 16:31:20","2025-10-31 16:31:20"
"156","2587","Variant","multi","1","2","0","2025-10-31 16:35:10","2025-10-31 16:35:10"
"157","2589","Variant","multi","1","2","1","2025-10-31 16:38:11","2025-10-31 16:38:11"
"158","2591","Variant","multi","1","2","1","2025-10-31 16:42:25","2025-10-31 16:42:25"
"159","2592","Variant","multi","1","2","1","2025-10-31 16:46:35","2025-10-31 16:46:35"
"160","2593","Variant","multi","1","2","1","2025-10-31 18:07:10","2025-10-31 18:07:10"
"161","2594","Variant","multi","1","2","1","2025-10-31 18:34:27","2025-10-31 18:34:27"
"162","2596","Variant","multi","1","2","1","2025-10-31 18:43:00","2025-10-31 18:43:00"
"163","2602","Variant","multi","1","2","1","2025-10-31 19:17:07","2025-10-31 19:17:07"
"164","2603","Variant","multi","1","2","1","2025-10-31 19:23:39","2025-10-31 19:23:39"
"165","2604","Variant","multi","1","2","1","2025-10-31 19:29:19","2025-10-31 19:29:19"
"166","2607","Variant","multi","1","2","1","2025-11-01 13:03:27","2025-11-01 13:03:27"
"167","2608","Variant","multi","1","2","1","2025-11-01 13:05:54","2025-11-01 13:05:54"
"168","2609","Variant","multi","1","2","1","2025-11-01 13:12:12","2025-11-01 13:12:12"
"169","2610","Variant","multi","1","2","1","2025-11-01 14:56:52","2025-11-01 14:56:52"
"170","2611","Variant","multi","1","2","1","2025-11-01 15:02:06","2025-11-01 15:02:06"
"171","2612","Variant","multi","1","2","1","2025-11-01 15:04:52","2025-11-01 15:04:52"
"172","2613","Variant","multi","1","2","1","2025-11-01 15:09:24","2025-11-01 15:09:24"
"173","2614","Variant","multi","1","2","1","2025-11-01 15:11:59","2025-11-01 15:11:59"
"174","2615","Variant","multi","1","2","1","2025-11-01 15:15:29","2025-11-01 15:15:29"
"175","2616","Variant","multi","1","2","1","2025-11-01 15:19:22","2025-11-01 15:19:22"
"176","2617","Variant","multi","1","2","1","2025-11-01 15:28:26","2025-11-01 15:28:26"
"177","2618","Variant","multi","1","2","1","2025-11-01 15:30:59","2025-11-01 15:30:59"
"178","2619","Variant","multi","1","2","1","2025-11-01 15:35:05","2025-11-01 15:35:05"
"179","2621","variant","multi","1","2","1","2025-11-04 11:15:34","2025-11-04 11:15:34"
"180","2622","variant","multi","1","2","1","2025-11-04 11:22:31","2025-11-04 11:22:31"
"181","2623","variant","multi","1","2","1","2025-11-04 11:24:29","2025-11-04 11:24:29"
"182","2624","variant","multi","1","3","1","2025-11-06 12:04:48","2025-11-06 12:04:48"
"183","2625","variant","multi","1","3","1","2025-11-06 12:07:17","2025-11-06 12:07:17"
"184","2626","variant","multi","1","3","1","2025-11-06 12:09:36","2025-11-06 12:09:36"
"185","2627","variant","multi","1","3","1","2025-11-06 12:12:16","2025-11-06 12:12:16"
"186","2628","variant","multi","1","3","1","2025-11-06 12:14:38","2025-11-06 12:14:38"
"187","2629","variant","multi","1","2","1","2025-11-06 12:19:43","2025-11-06 12:19:43"
"188","2631","variant","multi","1","3","1","2025-11-06 12:24:08","2025-11-06 12:24:08"
"189","2632","variant","multi","1","3","1","2025-11-06 12:26:33","2025-11-06 12:26:33"
"190","2633","variant","multi","1","3","1","2025-11-06 12:31:03","2025-11-06 12:31:03"
"191","2634","variant","multi","1","3","1","2025-11-06 12:34:10","2025-11-06 12:34:10"
"192","2635","variant","multi","1","3","1","2025-11-06 12:37:25","2025-11-06 12:37:25"
"195","2769","Variant","multi","1","2","1","2025-11-19 11:49:44","2025-11-19 11:49:44"
"196","2770","Variant","multi","1","2","1","2025-11-19 11:53:57","2025-11-19 11:53:57"
"197","2771","Variant","multi","1","2","1","2025-11-19 11:57:32","2025-11-19 11:57:32"
"198","2772","Variant","multi","1","2","1","2025-11-19 11:59:55","2025-11-19 11:59:55"
"199","2773","Variant","multi","1","2","1","2025-11-19 12:02:33","2025-11-19 12:02:33"
