"id","food_id","name","type","min","max","is_required","created_at","updated_at"
"200","2777","Variant","multi","1","3","1","2025-11-27 13:09:18","2025-11-27 13:09:18"
"201","2778","Variant","multi","1","3","1","2025-11-27 13:13:29","2025-11-27 13:13:29"
"202","2779","Variant","multi","1","3","1","2025-11-27 13:19:33","2025-11-27 13:19:33"
"203","2780","Variant","multi","1","3","1","2025-11-27 13:24:12","2025-11-27 13:24:12"
"204","2781","Variant","multi","1","3","1","2025-11-27 13:30:03","2025-11-27 13:30:03"
"205","2782","Variant","multi","1","3","1","2025-11-27 13:35:17","2025-11-27 13:35:17"
"206","2783","Variant","multi","1","3","1","2025-11-27 13:39:50","2025-11-27 13:39:50"
"207","2784","Variant","multi","1","3","1","2025-11-27 13:43:09","2025-11-27 13:43:09"
"208","2785","Variant","multi","1","3","1","2025-11-27 13:46:20","2025-11-27 13:46:20"
"209","2786","Variant","multi","1","3","1","2025-11-27 13:51:44","2025-11-27 13:51:44"
"210","2800","Variant","multi","1","2","1","2025-12-01 17:56:13","2025-12-01 17:56:13"
"211","2801","Variant","multi","1","2","1","2025-12-01 18:07:35","2025-12-01 18:07:35"
"212","2802","Variant","multi","1","2","1","2025-12-01 18:19:31","2025-12-01 18:19:31"
"213","2803","Variant","multi","1","2","0","2025-12-01 18:23:33","2025-12-01 18:23:33"
"214","2804","Variant","multi","1","2","1","2025-12-01 18:30:12","2025-12-01 18:30:12"
"215","2805","Variant","multi","1","2","1","2025-12-01 18:37:06","2025-12-01 18:37:06"
"216","2806","Variant","multi","1","2","1","2025-12-01 18:41:40","2025-12-01 18:41:40"
"217","2807","Variant","multi","1","2","1","2025-12-01 18:56:01","2025-12-01 18:56:01"
"218","2808","Variant","multi","1","2","1","2025-12-01 18:59:40","2025-12-01 18:59:40"
"219","2809","Variant","multi","1","2","1","2025-12-01 19:05:26","2025-12-01 19:05:26"
"220","2810","Variant","multi","1","2","1","2025-12-01 19:11:35","2025-12-01 19:11:35"
"221","2811","Variant","multi","1","2","1","2025-12-01 19:15:49","2025-12-01 19:15:49"
"222","2812","Variant","multi","1","2","1","2025-12-01 19:20:17","2025-12-01 19:20:17"
"223","2813","Variant","multi","1","2","1","2025-12-01 19:25:24","2025-12-01 19:25:24"
"224","2814","Variant","multi","1","2","1","2025-12-01 19:30:06","2025-12-01 19:30:06"
"225","2815","Variant","multi","1","2","1","2025-12-01 19:34:09","2025-12-01 19:34:09"
"226","2817","Variant","multi","1","2","1","2025-12-02 16:38:40","2025-12-02 16:38:40"
"227","2818","Variant","multi","1","2","1","2025-12-02 16:42:42","2025-12-02 16:42:42"
"228","2819","Variant","multi","1","2","1","2025-12-02 16:48:09","2025-12-02 16:48:09"
"229","2820","Variant","multi","1","2","1","2025-12-02 17:00:28","2025-12-02 17:00:28"
"230","927","Variant","multi","1","2","1","2025-12-08 15:21:13","2025-12-08 15:21:13"
"231","2901","Variant","multi","1","3","1","2025-12-17 19:20:57","2025-12-17 19:20:57"
"232","2906","Variant","multi","1","3","1","2025-12-29 19:16:02","2025-12-29 19:16:02"
"233","2907","Variant","multi","1","3","1","2025-12-29 19:23:24","2025-12-29 19:23:24"
"234","2908","Variant","multi","1","3","1","2025-12-29 19:28:31","2025-12-29 19:28:31"
"235","2909","Variant","multi","1","3","1","2025-12-29 19:37:30","2025-12-29 19:37:30"
"236","2910","Variant","multi","1","3","1","2025-12-29 19:41:58","2025-12-29 19:41:58"
"237","2911","Variant","multi","1","3","1","2025-12-29 19:46:14","2025-12-29 19:46:14"
"238","2912","Variant","multi","1","3","1","2025-12-29 19:53:07","2025-12-29 19:53:07"
"239","2913","Variant","multi","1","3","1","2025-12-29 19:57:26","2025-12-29 19:57:26"
"240","2914","Variant","multi","1","3","1","2026-01-01 15:36:46","2026-01-01 15:36:46"
"241","2915","Variant","multi","1","3","1","2026-01-01 15:52:21","2026-01-01 15:52:21"
"242","2916","Variant","multi","1","2","1","2026-01-01 16:05:40","2026-01-01 16:05:40"
"243","2917","Variant","multi","1","3","1","2026-01-01 16:14:36","2026-01-01 16:14:36"
"244","2918","Variant","multi","1","3","1","2026-01-01 16:30:32","2026-01-01 16:30:32"
"247","2921","Variant","multi","1","3","1","2026-01-01 16:59:17","2026-01-01 16:59:17"
"248","2922","Variant","multi","1","3","1","2026-01-02 13:15:19","2026-01-02 13:15:19"
"249","3005","Variant","multi","1","3","1","2026-01-09 14:43:37","2026-01-09 14:43:37"
"250","3006","Variant","multi","1","3","1","2026-01-09 14:55:50","2026-01-09 15:01:24"
"251","3007","Variant","multi","1","3","1","2026-01-09 15:01:04","2026-01-09 15:01:04"
"252","3008","Variant","multi","1","3","1","2026-01-09 15:06:38","2026-01-09 15:06:38"
"253","3009","Variant","multi","1","3","1","2026-01-09 15:18:40","2026-01-09 15:18:40"
"254","3010","Variant","multi","1","3","1","2026-01-09 15:22:41","2026-01-09 15:22:41"
"255","3011","Variant","multi","1","3","0","2026-01-09 15:27:16","2026-01-09 15:27:16"
"256","3012","Variant","multi","1","3","1","2026-01-09 15:31:03","2026-01-09 15:31:03"
"257","3013","Variant","multi","1","3","1","2026-01-09 15:37:44","2026-01-09 15:37:44"
"258","3014","Variant","multi","1","3","1","2026-01-09 15:50:17","2026-01-09 15:50:17"
"259","3015","Variant","multi","1","3","1","2026-01-09 15:54:20","2026-01-09 15:54:20"
"260","3016","Variant","multi","1","3","1","2026-01-09 16:31:25","2026-01-09 16:31:25"
"261","3054","variant","multi","1","2","1","2026-01-12 14:39:25","2026-01-12 14:39:25"
"262","3091","Simple Pizza","multi","1","2","1","2026-01-20 12:35:10","2026-04-25 14:11:50"
"264","3090","Fresh Pizza","multi","1","2","1","2026-01-20 12:49:03","2026-04-25 14:04:33"
"265","2716","Variant","multi","1","3","1","2026-01-28 14:21:21","2026-04-04 18:19:07"
"266","3108","Veg Pizza","multi","1","3","1","2026-01-31 14:02:16","2026-04-25 14:11:11"
"267","3109","Farm Fresh Pizza","multi","1","3","1","2026-01-31 14:11:12","2026-04-25 14:06:11"
"269","2321","Carrot Juice","single","0","0","0","2026-02-10 12:22:48","2026-02-10 12:22:48"
"270","2689","Kinnow Juice","multi","1","3","1","2026-02-10 12:35:17","2026-04-25 14:13:22"
"271","2692","Mix Juice","multi","1","3","1","2026-02-10 12:45:40","2026-04-25 14:08:50"
"272","2698","Pineapple Juice","multi","1","3","1","2026-02-10 12:54:31","2026-04-25 14:12:41"
"273","3166","Variant","multi","1","3","1","2026-02-10 17:39:55","2026-02-10 17:39:55"
"274","3167","Variant","multi","1","3","1","2026-02-10 17:46:42","2026-02-10 17:46:42"
"275","3168","Variant","multi","1","3","1","2026-02-10 17:53:59","2026-02-10 17:53:59"
"276","3170","Variant","multi","1","3","1","2026-02-17 15:50:44","2026-02-17 15:50:44"
"277","3171","Variant","multi","1","2","0","2026-02-17 15:58:31","2026-02-17 15:58:31"
"278","3172","Variant","multi","1","3","1","2026-02-17 16:34:54","2026-02-17 16:34:54"
"279","3173","Variant","multi","1","3","1","2026-02-17 16:42:22","2026-02-17 16:42:22"
"280","3174","Variant","multi","1","3","1","2026-02-17 16:51:22","2026-02-17 16:51:22"
"281","3175","Variant","multi","1","3","1","2026-02-17 17:07:07","2026-02-17 17:07:23"
"282","3176","Variant","multi","1","3","1","2026-02-17 17:10:32","2026-02-17 17:10:32"
"283","3177","Variant","multi","1","2","1","2026-02-27 14:08:09","2026-02-27 14:08:09"
"284","3178","Variant","multi","1","2","1","2026-02-28 10:41:34","2026-02-28 10:41:34"
"285","3179","Variant","multi","1","2","1","2026-02-28 10:45:00","2026-02-28 10:45:00"
"286","3180","Variant","multi","1","2","1","2026-02-28 10:48:19","2026-02-28 10:48:19"
"287","3181","Variant","multi","1","2","1","2026-02-28 10:53:31","2026-02-28 10:53:31"
"288","3182","Variant","multi","1","2","1","2026-02-28 10:57:41","2026-02-28 10:57:41"
"289","3184","Variant","multi","1","2","1","2026-02-28 11:03:49","2026-02-28 11:03:49"
"290","3279","Variant","multi","1","3","1","2026-04-08 12:11:24","2026-04-08 12:11:24"
"291","3280","Variant","multi","1","3","1","2026-04-08 12:14:58","2026-04-08 12:14:58"
"292","3281","Variant","multi","1","3","1","2026-04-08 12:18:03","2026-04-08 12:18:03"
"293","3282","Variant","multi","1","3","1","2026-04-08 12:23:35","2026-04-08 12:23:35"
"294","3283","Variant","multi","1","3","1","2026-04-08 12:29:17","2026-04-08 12:29:17"
"295","3284","Variant","multi","1","3","1","2026-04-08 12:35:51","2026-04-08 12:35:51"
"296","3285","Variant","multi","1","3","1","2026-04-08 12:42:30","2026-04-08 12:42:30"
"297","3286","Variant","multi","1","3","1","2026-04-08 12:49:44","2026-04-08 12:49:44"
"298","3287","Variant","multi","1","3","1","2026-04-08 12:57:33","2026-04-08 12:57:33"
"299","3288","Variant","multi","1","3","1","2026-04-08 13:02:16","2026-04-08 13:02:16"
"300","3289","Variant","multi","1","3","1","2026-04-08 13:15:31","2026-04-08 13:15:31"
"301","3290","Variant","multi","1","3","1","2026-04-08 13:21:47","2026-04-08 13:21:47"
"302","3291","Variant","multi","1","3","1","2026-04-08 13:27:31","2026-04-08 13:27:31"
"303","3292","Variant","multi","1","3","1","2026-04-08 13:58:41","2026-04-08 13:58:41"
"304","3293","Variant","multi","1","3","1","2026-04-08 14:05:56","2026-04-08 14:05:56"
"305","3294","Variant","multi","1","3","1","2026-04-08 14:17:31","2026-04-08 14:17:31"
"306","3295","Variant","multi","1","4","1","2026-04-08 17:14:54","2026-04-08 17:14:54"
"307","3296","Variant","multi","1","4","1","2026-04-08 17:23:26","2026-04-08 17:23:26"
"308","2271","Variant","multi","1","2","1","2026-04-15 18:26:51","2026-04-15 18:26:51"
"309","1838","Variant","multi","1","2","1","2026-04-16 13:52:12","2026-04-16 13:52:12"
"310","1831","Variant","multi","1","2","1","2026-04-16 14:03:46","2026-04-16 14:03:46"
"311","1832","Variant","multi","1","2","1","2026-04-16 14:07:11","2026-04-16 14:07:11"
"312","1833","Variant","multi","1","2","1","2026-04-16 14:08:56","2026-04-16 14:08:56"
"313","1834","Variant","multi","1","2","1","2026-04-16 14:11:04","2026-04-16 14:11:04"
"314","1835","Variant","multi","1","2","1","2026-04-16 14:21:06","2026-04-16 14:21:06"
"315","1836","Variant","multi","1","2","1","2026-04-16 14:25:00","2026-04-16 14:25:00"
"316","1837","Variant","multi","1","2","1","2026-04-16 14:26:51","2026-04-16 14:26:51"
"317","3329","Variant","multi","1","3","1","2026-04-22 11:59:49","2026-04-22 11:59:49"
"318","3330","Variant","multi","1","3","1","2026-04-22 12:12:45","2026-04-22 12:12:45"
"319","3331","Variant","multi","1","3","1","2026-04-22 12:24:15","2026-04-22 12:24:15"
"320","3343","Variant","multi","1","2","1","2026-04-29 16:44:58","2026-04-29 16:44:58"
"321","3344","Variant","multi","1","2","1","2026-04-29 16:52:29","2026-04-29 16:52:29"
"322","3345","Variant","multi","1","3","1","2026-04-29 16:58:43","2026-04-29 16:58:43"
"323","3346","Variant","multi","1","3","1","2026-04-29 17:04:55","2026-04-29 17:04:55"
"324","3347","Variant","multi","1","3","1","2026-04-29 17:12:20","2026-04-29 17:12:20"
"325","3348","Variant","multi","1","3","1","2026-04-29 17:34:47","2026-04-29 17:34:47"
"326","3349","Variant","multi","1","3","1","2026-04-29 17:40:55","2026-04-29 17:40:55"
"327","3350","Variant","multi","1","3","1","2026-04-29 17:45:12","2026-04-29 17:45:12"
"328","3351","Variant","multi","1","3","1","2026-04-29 17:51:57","2026-04-29 17:51:57"
"329","3352","Variant","multi","1","3","1","2026-04-29 18:05:33","2026-04-29 18:05:33"
"330","3353","Variant","multi","1","3","1","2026-04-29 18:11:13","2026-04-29 18:11:13"
"331","3354","Variant","multi","1","3","1","2026-04-29 18:35:43","2026-04-29 18:35:43"
"332","3355","Variant","multi","1","3","1","2026-04-29 18:42:44","2026-04-29 18:42:44"
"333","3356","Variant","multi","1","3","1","2026-04-29 18:49:48","2026-04-29 18:49:48"
"334","3357","Variant","multi","1","3","1","2026-04-29 18:57:03","2026-04-29 18:57:03"
"335","3358","Variant","multi","1","3","1","2026-04-29 19:06:25","2026-04-29 19:06:25"
"336","3359","Variant","multi","1","3","1","2026-04-29 19:11:30","2026-04-29 19:11:30"
"337","3360","Variant","multi","1","3","1","2026-04-29 19:18:18","2026-04-29 19:18:18"
"338","1708","variant","multi","1","3","1","2026-05-22 11:45:25","2026-05-22 11:45:25"
"339","1858","variant","multi","1","3","1","2026-05-22 11:52:30","2026-05-22 11:52:30"
"340","1857","variant","multi","1","3","1","2026-05-22 11:54:13","2026-05-22 11:54:13"
"341","1854","variant","multi","1","3","1","2026-05-22 11:55:18","2026-05-22 11:55:18"
"342","1853","variant","multi","1","3","1","2026-05-22 11:56:16","2026-05-22 11:56:16"
"343","1852","variant","multi","1","3","1","2026-05-22 11:57:21","2026-05-22 11:57:21"
"344","1805","variant","multi","1","3","1","2026-05-22 11:59:30","2026-05-22 11:59:30"
"345","1804","variant","multi","1","3","1","2026-05-22 12:01:48","2026-05-22 12:01:48"
"346","1803","variant","multi","1","3","1","2026-05-22 12:02:45","2026-05-22 12:02:45"
"347","2724","Variant","multi","1","3","1","2026-05-22 12:20:34","2026-05-22 12:20:34"
"348","3361","variant","multi","1","3","1","2026-05-22 17:15:57","2026-05-22 17:15:57"
"349","3362","variant","multi","1","3","1","2026-05-22 17:17:18","2026-05-22 17:17:18"
"350","3363","variant","multi","1","3","1","2026-05-22 17:18:50","2026-05-22 17:18:50"
"351","3364","variant","multi","1","3","1","2026-05-22 17:20:37","2026-05-22 17:20:37"
"352","3365","variant","multi","1","3","1","2026-05-22 17:21:54","2026-05-22 17:21:54"
"353","3366","Variant","multi","1","3","1","2026-05-22 17:36:53","2026-05-22 17:36:53"
"354","3392","variant","multi","1","2","1","2026-05-22 18:58:38","2026-05-22 18:58:38"
"355","3441","Size","single","0","0","1","2026-06-03 07:21:27","2026-06-03 07:21:27"
"356","3442","Plate Size","single","0","0","1","2026-06-03 07:22:53","2026-06-03 07:22:53"
"357","3443","Plate Size","multi","1","2","1","2026-06-03 07:24:18","2026-06-03 07:24:18"
"358","3444","Plate Size","multi","1","2","1","2026-06-03 07:26:00","2026-06-03 07:26:00"
"359","3445","Plate Size","multi","1","2","1","2026-06-03 07:27:17","2026-06-03 07:27:17"
"360","3446","Plate Size","single","0","0","1","2026-06-03 07:28:40","2026-06-03 07:28:40"
"361","3447","Plate Size","single","0","0","1","2026-06-03 07:30:05","2026-06-03 07:30:05"
"362","3448","Plate Size","single","0","0","1","2026-06-03 07:31:35","2026-06-03 07:31:35"
"363","1594","Size","multi","1","2","1","2026-06-07 10:53:02","2026-06-07 10:55:37"
"364","3497","Size","multi","1","2","1","2026-06-07 10:54:44","2026-06-07 10:54:44"
"366","3498","Size","multi","1","2","1","2026-06-07 11:02:55","2026-06-07 11:02:55"
"370","2118","Size","multi","1","1","1","2026-06-07 12:13:46","2026-06-07 12:13:46"
"374","2116","Size","multi","1","2","1","2026-06-07 12:20:06","2026-06-07 12:20:06"
"375","3530","stick wafle","multi","1","3","0","2026-06-20 08:23:45","2026-06-20 12:52:16"
"376","3534","Flavours","multi","1","4","1","2026-06-20 10:13:36","2026-06-26 09:16:11"
"377","3535","chese cake slice","multi","1","4","0","2026-06-20 10:20:52","2026-06-20 10:20:52"
"378","3535","chesse cake tub","multi","1","4","0","2026-06-20 10:20:52","2026-06-20 10:20:52"
"379","3536","flavors","multi","1","2","0","2026-06-20 10:26:13","2026-06-20 10:26:13"
"380","3538","flavors","multi","1","4","0","2026-06-20 10:35:45","2026-06-20 10:35:45"
"381","3539","flavors","multi","1","5","0","2026-06-20 11:02:57","2026-06-20 11:02:57"
"382","3540","flavor toppings","multi","1","3","1","2026-06-20 11:21:38","2026-06-20 11:21:38"
"383","3530","Belgian","multi","1","5","0","2026-06-20 12:52:16","2026-06-20 12:52:16"
"384","3542","flavors","multi","1","3","1","2026-06-20 12:56:46","2026-06-20 12:56:46"
"385","3543","flavors","multi","1","11","1","2026-06-20 13:11:40","2026-06-20 13:11:40"
